sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_10:35:04_994 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
123,1319076583,2.766401,8.233225,-6.805451,-28.519234,-37.561619,-12.988051,0.147582,0.871467,0.277742,0.376330,
124,1319093250,2.554210,9.225697,-7.688541,-55.774101,-33.846325,-19.343231,0.157136,0.871303,0.276450,0.373784,
125,1319109917,2.272668,9.566493,-8.564606,-89.734108,-28.389967,-30.519569,0.171360,0.869483,0.274813,0.372979,
126,1319126584,1.971236,9.367102,-9.288358,-106.140182,-23.726223,-46.114273,0.188278,0.866156,0.274308,0.372935,
127,1319143251,1.848628,9.226364,-9.694270,-91.845070,-21.399561,-64.460495,0.204244,0.862114,0.276876,0.371999,
128,1319159918,1.598015,9.300305,-9.928515,-56.692570,-20.593414,-83.187805,0.216733,0.858101,0.283651,0.369095,
129,1319176585,1.197541,9.512825,-9.946231,-18.168573,-19.592218,-101.322258,0.225296,0.854304,0.294725,0.364066,
130,1319193252,1.017242,9.888809,-9.901338,12.522375,-17.864105,-118.484535,0.230818,0.850453,0.309535,0.357269,
131,1319209919,0.894983,10.438430,-9.829097,29.963367,-16.062326,-133.743500,0.234813,0.846102,0.327089,0.349266,
132,1319226586,0.780963,10.983781,-9.991091,33.680950,-14.229275,-147.081650,0.238835,0.840772,0.346391,0.340695,
133,1319243253,0.642904,11.530159,-10.297236,32.706608,-12.814397,-158.760361,0.243359,0.834307,0.366940,0.331757,
134,1319259920,0.604880,11.951223,-10.845458,34.245628,-12.123713,-169.712845,0.248041,0.826776,0.388697,0.322230,
135,1319276587,0.760937,12.338554,-11.561960,45.120834,-12.884357,-180.491959,0.251793,0.818491,0.411963,0.311382,
136,1319293254,1.109182,12.793122,-12.123094,61.296562,-14.979199,-191.682083,0.254048,0.809565,0.436887,0.298653,
137,1319309921,1.735429,13.065600,-12.486740,78.774406,-18.544697,-203.257294,0.254735,0.799943,0.463386,0.283682,
138,1319326588,2.083121,13.292142,-12.407976,95.720848,-24.472197,-214.590729,0.254034,0.789546,0.491172,0.266147,
139,1319343255,2.319001,13.354876,-12.308290,109.480965,-31.839317,-224.461029,0.252338,0.778237,0.519726,0.246084,
140,1319359922,2.325721,13.239684,-11.757416,120.467148,-41.014832,-232.986969,0.250037,0.765911,0.548555,0.223492,
141,1319376589,2.361370,13.005626,-11.066583,126.130302,-51.108158,-239.742096,0.247740,0.752389,0.577096,0.198736,
142,1319393256,2.097699,12.638343,-10.189232,125.207535,-60.939365,-244.063721,0.246085,0.737518,0.604774,0.172505,
143,1319409923,1.765755,11.849136,-9.660364,116.702393,-68.883194,-245.886948,0.245674,0.721147,0.631132,0.145824,
144,1319426590,1.377463,10.843017,-9.235649,103.001976,-73.135277,-245.911316,0.246686,0.703188,0.656003,0.119721,
145,1319443257,0.719319,9.561468,-8.753228,96.293388,-75.263863,-244.405121,0.248165,0.684042,0.679472,0.093911,
146,1319459924,0.122093,8.265833,-8.164216,97.305420,-75.169548,-241.515625,0.249104,0.664145,0.701597,0.067974,
147,1319476591,-0.874020,7.096875,-6.948982,102.182999,-74.073868,-236.274857,0.249025,0.643928,0.722220,0.041736,
148,1319493258,-1.646513,6.338100,-5.858942,103.914680,-71.916405,-228.390884,0.248140,0.623635,0.741120,0.015746,
149,1319509925,-1.908602,5.629056,-4.735765,95.730530,-68.016045,-218.399551,0.247215,0.603258,0.758215,-0.008667,
150,1319526592,-2.104531,5.087049,-3.751801,75.981880,-61.376598,-206.375076,0.247010,0.582780,0.773602,-0.029875,
151,1319543259,-2.210664,4.424035,-2.905255,44.809437,-50.459904,-192.383392,0.248038,0.562225,0.787562,-0.046117,
152,1319559926,-2.342961,3.676738,-1.799918,13.391928,-36.353157,-175.495544,0.249940,0.542126,0.800241,-0.056960,
153,1319576593,-1.339539,2.566179,-0.969733,-7.791049,-20.721632,-155.474594,0.251712,0.523389,0.811599,-0.063344,
154,1319593260,-0.637564,1.143167,0.402844,-6.068165,-6.997286,-134.480164,0.251813,0.507081,0.821476,-0.068089,
155,1319609927,-0.160363,0.209533,1.113501,12.757501,3.826320,-112.622932,0.249367,0.494013,0.829681,-0.073465,
156,1319626594,1.601699,-0.638692,1.376299,28.744019,15.296026,-92.022263,0.244548,0.484015,0.836454,-0.079184,
157,1319643261,4.226666,-1.620275,1.387098,30.936573,28.537918,-74.054398,0.238124,0.476348,0.842261,-0.083586,
158,1319659928,4.607882,-2.136580,2.245432,33.289864,39.919613,-57.780006,0.230297,0.470827,0.847190,-0.086914,
159,1319676595,3.429634,-1.414269,3.332630,37.367573,48.491127,-37.553482,0.221355,0.467989,0.850872,-0.089471,
160,1319693262,2.733678,-0.348470,4.739809,35.706581,54.943089,-11.992233,0.212033,0.468296,0.852960,-0.090554,
161,1319709929,2.735633,0.593264,5.035120,0.799340,65.057495,18.460833,0.204213,0.471394,0.853666,-0.085670,
162,1319726596,3.692275,-0.610381,5.109928,-62.853657,81.924706,50.831291,0.199028,0.476742,0.853288,-0.070748,
163,1319743263,3.908102,-2.755612,3.794385,-121.928932,105.905571,85.242630,0.195216,0.484663,0.851408,-0.045803,
164,1319759930,3.809662,-5.062290,3.174505,-131.505142,135.955414,123.635689,0.188433,0.496833,0.846983,-0.016429,
165,1319776597,4.636196,-5.410040,3.318333,-102.870079,168.953903,167.945129,0.175379,0.514702,0.839139,0.013028,
166,1319793264,6.570133,-3.463042,4.370350,-91.424141,203.729187,218.267197,0.156816,0.538041,0.826983,0.044940,
167,1319809931,9.950020,-0.940360,3.668387,-130.178955,239.846848,273.497192,0.136163,0.565502,0.808926,0.085473,
168,1319826598,13.277779,1.257100,0.460856,-157.613907,274.226471,332.292847,0.112462,0.596761,0.783304,0.132901,
169,1319843265,17.703543,3.813151,-2.389812,-118.810417,304.249664,385.961304,0.080366,0.631253,0.750406,0.178751,
170,1319859932,14.128362,20.049461,-37.687752,-128.561310,276.952423,413.621552,0.050948,0.665898,0.710257,0.222529,
171,1319876599,14.095052,5.233868,-6.045923,-273.554871,110.467209,409.941254,0.052693,0.700797,0.660678,0.263840,
172,1319893266,20.686659,6.884796,-1.888160,-230.605255,110.234100,400.561218,0.050174,0.731574,0.610347,0.299598,
173,1319909933,22.177502,7.889395,-4.243812,-239.851334,103.788185,369.103333,0.050349,0.756454,0.560133,0.333907,
174,1319926600,20.641802,7.722570,-3.846242,-265.004150,90.260033,317.267181,0.058769,0.777424,0.507573,0.366781,
175,1319943267,20.033661,7.062448,-5.601962,-273.419128,75.158981,252.470978,0.070622,0.788524,0.464358,0.397007,
176,1319959934,18.327253,6.218441,-6.475468,-258.580292,64.859245,184.773941,0.085192,0.793729,0.428413,0.423318,
177,1319976601,16.229828,5.430917,-7.002063,-218.333191,60.491047,123.167725,0.099022,0.794423,0.401220,0.445095,
178,1319993268,15.168498,4.813166,-7.009066,-164.025650,60.938381,74.766411,0.109575,0.792186,0.382694,0.462579,
179,1320009935,15.080058,4.429101,-6.972081,-116.391983,64.274956,42.394978,0.116563,0.788217,0.370925,0.477014,
180,1320026602,15.134822,3.812140,-7.041885,-73.747208,68.331306,25.169256,0.119597,0.783508,0.364036,0.489172,
181,1320043269,14.770061,3.128336,-6.927210,-30.282026,71.339561,19.466969,0.117897,0.778901,0.360869,0.499187,
182,1320059936,14.706511,2.872194,-6.747443,9.638728,73.037010,22.019962,0.111378,0.774889,0.360288,0.507282,
183,1320076603,14.712114,3.462654,-6.529192,42.768784,73.334579,31.897875,0.100357,0.771795,0.360983,0.513763,
184,1320093270,14.430180,4.500922,-6.338424,70.704613,73.875328,48.619259,0.084894,0.769775,0.361812,0.518972,
185,1320109937,13.865272,5.861916,-5.730874,87.767052,75.712349,70.561760,0.065735,0.768727,0.361369,0.523593,
186,1320126604,14.177675,5.933373,-5.063582,83.859093,78.093758,92.697487,0.045170,0.768295,0.358021,0.528680,
187,1320143271,14.777809,5.512575,-4.646313,54.571068,80.288933,109.883308,0.026419,0.768043,0.350348,0.535414,
188,1320159938,14.883797,5.072930,-4.180456,12.126226,81.101158,123.345093,0.011304,0.767893,0.337705,0.544212,
189,1320176605,14.923584,5.263959,-3.973461,-34.182961,79.052628,137.218460,0.000354,0.768117,0.319666,0.554806,
190,1320193272,14.569611,5.303671,-3.511034,-69.268860,73.451698,153.673431,-0.007746,0.769065,0.296751,0.566055,
191,1320209939,14.195278,5.017186,-2.808388,-86.035286,63.230106,170.249893,-0.014892,0.770981,0.270377,0.576423,
192,1320226606,13.918692,4.789955,-2.095670,-88.801399,50.215458,183.801163,-0.022340,0.773833,0.242035,0.584895,
193,1320243273,14.555569,4.512708,-1.742082,-86.962669,37.191204,192.015259,-0.030217,0.777334,0.212735,0.591255,
194,1320259940,15.596894,4.108505,-1.737918,-93.702797,26.424826,194.354889,-0.037171,0.781092,0.182428,0.596014,
195,1320276607,15.673944,3.809181,-1.556969,-112.780174,17.673937,192.197144,-0.041504,0.784845,0.150573,0.599686,
196,1320293274,14.523184,3.254857,-0.746195,-134.648315,7.134915,187.138840,-0.042626,0.788677,0.117287,0.602010,
197,1320309941,13.412478,2.992826,-0.374242,-147.777420,-6.367236,180.889923,-0.041419,0.792760,0.083521,0.602362,
198,1320326608,12.892860,3.111650,-0.754160,-148.529816,-20.236975,175.531677,-0.039440,0.797088,0.050295,0.600471,
199,1320343275,12.811754,3.329244,-1.229220,-142.383881,-32.151222,170.995148,-0.037649,0.801508,0.018151,0.596521,
200,1320359942,12.357470,3.009059,-2.058257,-130.810898,-41.117565,166.692230,-0.036767,0.805805,-0.012451,0.590907,
201,1320376609,12.313046,3.262474,-1.861508,-108.820709,-48.879642,162.353439,-0.038066,0.809916,-0.040593,0.583901,
202,1320393276,12.037895,3.534096,-2.210368,-78.854141,-56.215515,158.992630,-0.042617,0.813857,-0.065711,0.575763,
203,1320409943,11.333324,3.607845,-2.306709,-49.416801,-61.317738,154.607925,-0.050295,0.817528,-0.087753,0.566937,
204,1320426610,11.507319,4.665895,-1.856682,-16.409586,-67.207031,150.699905,-0.061607,0.820997,-0.106496,0.557519,
205,1320443277,11.567203,5.568062,-2.050106,6.594345,-69.289146,145.601593,-0.075232,0.824045,-0.122665,0.547945,
206,1320459944,10.685892,6.280707,-1.590406,12.400735,-66.797157,137.926895,-0.088835,0.826540,-0.137389,0.538576,
207,1320476611,9.400681,7.156550,-1.298148,11.573116,-60.450146,128.681564,-0.101418,0.828357,-0.151057,0.529831,
208,1320493278,7.424205,8.125150,-1.449582,2.036476,-49.029453,119.386040,-0.111815,0.829325,-0.164421,0.522191,
209,1320509945,5.880461,8.769457,-1.737754,-20.207386,-32.464081,110.688622,-0.118403,0.829352,-0.178612,0.515997,
210,1320526612,5.046381,8.779357,-1.500962,-47.718498,-15.388126,101.527939,-0.120475,0.828593,-0.193977,0.511167,
211,1320543279,4.385069,8.447262,-1.216689,-70.028740,-2.136763,91.439598,-0.118667,0.827312,-0.209935,0.507347,
212,1320559946,3.635990,8.015311,-1.736549,-85.044655,8.447093,78.885826,-0.113737,0.825671,-0.225587,0.504423,
213,1320576613,3.428915,7.701405,-1.934270,-97.792946,15.994919,62.930176,-0.105794,0.823985,-0.240294,0.502111,
